# High-Speed A/D and D/A Development Kit User Guide (1.2.2), p11-13

To,Direction,Location,I/O Standard,Reserved,Current Strength,Slew Rate,I/O Bank,VREF Group,Differential Pair
PLL_OUT_ADC0,Unknown,PIN_V24,2.5 V,,,,5,B5_N1,
AD_OTRA,Unknown,PIN_Y28,2.5 V,,,,5,B5_N0,
AD_DA[0],Unknown,PIN_T22,2.5 V,,,,5,B5_N0,
AD_DA[1],Unknown,PIN_T21,2.5 V,,,,5,B5_N0,
AD_DA[2],Unknown,PIN_R23,2.5 V,,,,5,B5_N0,
AD_DA[3],Unknown,PIN_R22,2.5 V,,,,5,B5_N0,
AD_DA[4],Unknown,PIN_R21,2.5 V,,,,5,B5_N0,
AD_DA[5],Unknown,PIN_P21,2.5 V,,,,5,B5_N0,
AD_DA[6],Unknown,PIN_P26,2.5 V,,,,6,B6_N2,
AD_DA[7],Unknown,PIN_P25,2.5 V,,,,6,B6_N2,
AD_DA[8],Unknown,PIN_N26,2.5 V,,,,6,B6_N2,
AD_DA[9],Unknown,PIN_N25,2.5 V,,,,6,B6_N2,
AD_DA[10],Unknown,PIN_L22,2.5 V,,,,6,B6_N0,
AD_DA[11],Unknown,PIN_L21,2.5 V,,,,6,B6_N0,
AD_DA[12],Unknown,PIN_U26,2.5 V,,,,5,B5_N0,
AD_DA[13],Unknown,PIN_U25,2.5 V,,,,5,B5_N0,
ADC_OEA,Unknown,PIN_T25,2.5 V,,,,5,B5_N0,

# PLL_OUT_ADC1,Unknown,PIN_V23,2.5 V,,,,5,B5_N1,
# AD_OTRB,Unknown,PIN_Y27,2.5 V,,,,5,B5_N0,
# AD_DB[0],Unknown,PIN_V22,2.5 V,,,,5,B5_N1,
# AD_DB[1],Unknown,PIN_U22,2.5 V,,,,5,B5_N0,
# AD_DB[2],Unknown,PIN_V28,2.5 V,,,,5,B5_N1,
# AD_DB[3],Unknown,PIN_V27,2.5 V,,,,5,B5_N1,
# AD_DB[4],Unknown,PIN_U28,2.5 V,,,,5,B5_N0,
# AD_DB[5],Unknown,PIN_U27,2.5 V,,,,5,B5_N0,
# AD_DB[6],Unknown,PIN_R28,2.5 V,,,,5,B5_N0,
# AD_DB[7],Unknown,PIN_R27,2.5 V,,,,5,B5_N0,
# AD_DB[8],Unknown,PIN_V26,2.5 V,,,,5,B5_N1,
# AD_DB[9],Unknown,PIN_V25,2.5 V,,,,5,B5_N1,
# AD_DB[10],Unknown,PIN_L28,2.5 V,,,,6,B6_N2,
# AD_DB[11],Unknown,PIN_L27,2.5 V,,,,6,B6_N2,
# AD_DB[13],Unknown,PIN_J25,2.5 V,,,,6,B6_N1,
# AD_DB[12],Unknown,PIN_J26,2.5 V,,,,6,B6_N1,
# ADC_OEB,Unknown,PIN_T26,2.5 V,,,,5,B5_N0,

# SMA_DAC4,Unknown,PIN_J28,2.5 V,,,,6,B6_N2,
# OSC_SMA_ADC4,Unknown,PIN_J27,2.5 V,,,,6,B6_N2,
DA_MODE,Unknown,PIN_H24,2.5 V,,,,6,B6_N0,

PLL_OUT_DAC0,Unknown,PIN_G23,2.5 V,,,,6,B6_N0,
DA_WRTA,Unknown,PIN_H23,2.5 V,,,,6,B6_N0,
DA_DA[0],Unknown,PIN_D27,2.5 V,,,,6,B6_N0,
DA_DA[1],Unknown,PIN_D28,2.5 V,,,,6,B6_N0,
DA_DA[2],Unknown,PIN_E27,2.5 V,,,,6,B6_N1,
DA_DA[3],Unknown,PIN_E28,2.5 V,,,,6,B6_N1,
DA_DA[4],Unknown,PIN_F27,2.5 V,,,,6,B6_N1,
DA_DA[5],Unknown,PIN_F28,2.5 V,,,,6,B6_N1,
DA_DA[6],Unknown,PIN_G27,2.5 V,,,,6,B6_N1,
DA_DA[7],Unknown,PIN_G28,2.5 V,,,,6,B6_N1,
DA_DA[8],Unknown,PIN_K27,2.5 V,,,,6,B6_N1,
DA_DA[9],Unknown,PIN_K28,2.5 V,,,,6,B6_N1,
DA_DA[10],Unknown,PIN_M27,2.5 V,,,,6,B6_N2,
DA_DA[11],Unknown,PIN_M28,2.5 V,,,,6,B6_N2,
DA_DA[12],Unknown,PIN_K21,2.5 V,,,,6,B6_N0,
DA_DA[13],Unknown,PIN_K22,2.5 V,,,,6,B6_N0,

PLL_OUT_DAC1,Unknown,PIN_G24,2.5 V,,,,6,B6_N0,
# DA_WRTB,Unknown,PIN_M25,2.5 V,,,,6,B6_N2,
# DA_DB[0],Unknown,PIN_F24,2.5 V,,,,6,B6_N0,
# DA_DB[1],Unknown,PIN_F25,2.5 V,,,,6,B6_N0,
# DA_DB[2],Unknown,PIN_D26,2.5 V,,,,6,B6_N0,
# DA_DB[3],Unknown,PIN_C27,2.5 V,,,,6,B6_N0,
# DA_DB[4],Unknown,PIN_F26,2.5 V,,,,6,B6_N1,
# DA_DB[5],Unknown,PIN_E26,2.5 V,,,,6,B6_N1,
# DA_DB[6],Unknown,PIN_G25,2.5 V,,,,6,B6_N0,
# DA_DB[7],Unknown,PIN_G26,2.5 V,,,,6,B6_N0,
# DA_DB[8],Unknown,PIN_H25,2.5 V,,,,6,B6_N1,
# DA_DB[9],Unknown,PIN_H26,2.5 V,,,,6,B6_N1,
# DA_DB[10],Unknown,PIN_K25,2.5 V,,,,6,B6_N1,
# DA_DB[11],Unknown,PIN_K26,2.5 V,,,,6,B6_N1,
# DA_DB[12],Unknown,PIN_L23,2.5 V,,,,6,B6_N1,
# DA_DB[13],Unknown,PIN_L24,2.5 V,,,,6,B6_N2,
